Wing,Flat Number,Flat Type,Flat Area (Sq. Ft.) 
A,201,2 BHK,1312
A,202,2 BHK,1357
A,301,2 BHK,1195
A,302,2 BHK,1236
A,401,2 BHK,1206
A,402,2 BHK,1251
A,501,2 BHK,1195
A,502,2 BHK,1236
A,601,2 BHK,1206
A,602,2 BHK,1251
A,701,2 BHK,1195
A,702,2 BHK,1236
A,801,2 BHK,1206
A,802,2 BHK,1251
A,901,2 BHK,1195
A,902,2 BHK,1236
A,1001,2 BHK,1206
A,1002,2 BHK,1251
A,1101,2 BHK,1195
A,1102,2 BHK,1236
A,1201,2 BHK,1206
A,1202,2 BHK,1251
A,1301,2 BHK,1195
A,1302,2 BHK,1236
A,1401,2 BHK,1206
A,1402,2 BHK,1251
A,1501,2 BHK,1195
A,1502,2 BHK,1236
A,1601,2 BHK,1206
A,1602,2 BHK,1251
A,1701,2 BHK,1195
A,1702,2 BHK,1236
A,1801,2 BHK,1206
A,1802,2 BHK,1251
A,1901,2 BHK,1195
A,1902,2 BHK,1236
A,2001,2 BHK,1206
A,2002,2 BHK,1251
B,201,3 BHK,1657
B,202,2 BHK,1312
B,301,3 BHK,1553
B,302,2 BHK,1195
B,401,3 BHK,1551
B,402,2 BHK,1206
B,501,3 BHK,1553
B,502,2 BHK,1195
B,601,3 BHK,1551
B,602,2 BHK,1206
B,701,3 BHK,1553
B,702,2 BHK,1195
B,801,3 BHK,1551
B,802,2 BHK,1206
B,901,3 BHK,1553
B,902,2 BHK,1195
B,1001,3 BHK,1551
B,1002,2 BHK,1206
B,1101,3 BHK,1553
B,1102,2 BHK,1195
B,1201,3 BHK,1551
B,1202,2 BHK,1206
B,1301,3 BHK,1553
B,1302,2 BHK,1195
B,1401,3 BHK,1551
B,1402,2 BHK,1206
B,1501,3 BHK,1553
B,1502,2 BHK,1195
B,1601,3 BHK,1551
B,1602,2 BHK,1206
B,1701,3 BHK,1553
B,1702,2 BHK,1195
B,1801,3 BHK,1551
B,1802,2 BHK,1206
B,1901,3 BHK,1553
B,1902,2 BHK,1195
B,2001,3 BHK,1551
B,2002,2 BHK,1206
C,201,2 BHK,1072
C,202,2 BHK,1072
C,301,2 BHK,1045
C,302,2 BHK,1045
C,401,2 BHK,1048
C,402,2 BHK,1048
C,501,2 BHK,1045
C,502,2 BHK,1045
C,601,2 BHK,1048
C,602,2 BHK,1048
C,701,2 BHK,1045
C,702,2 BHK,1045
C,801,2 BHK,1048
C,802,2 BHK,1048
C,901,2 BHK,1045
C,902,2 BHK,1045
C,1001,2 BHK,1048
C,1002,2 BHK,1048
C,1101,2 BHK,1045
C,1102,2 BHK,1045
C,1201,2 BHK,1045
C,1202,2 BHK,1048
C,1301,2 BHK,1048
C,1302,2 BHK,1045
C,1401,2 BHK,1048
C,1402,2 BHK,1048
C,1501,2 BHK,1045
C,1502,2 BHK,1045
C,1601,2 BHK,1048
C,1602,2 BHK,1048
C,1701,2 BHK,1045
C,1702,2 BHK,1045
C,1801,2 BHK,1048
C,1802,2 BHK,1048
C,1901,2 BHK,1045
C,1902,2 BHK,1045
C,2001,2 BHK,1048
C,2002,2 BHK,1048
C,2101,2 BHK,1045
C,2102,2 BHK,1045
